id,Accept
bf88e545e3f,1
46457e9d62e,1
e1312283a06,1
af628be96a7,0
97ee0e82f9e,1
c3a741d1353,1
02a694bfb04,0
385daaf86dc,1
af8e09667b9,1
8198a0d28c4,0
477526fb2a1,1
65080de935f,0
9414502b154,1
03e8e675f3c,1
39e74b2ba86,1
d5b31de14b1,0
6856e77e4fe,0
623e81dfee9,1
acd35224653,0
dccb72b2403,0
c49297b5a92,1
9753203108c,0
1263e006d9d,0
f627abdfefa,0
93f70e64384,0
9bbec742b29,0
5eed722ea29,1
729cad62953,0
e7df82e2433,1
8e69fa60058,0
c6e13efe097,1
151127f2af2,1
0a7340581fe,1
d5595a4edd8,0
fdaa86b46e9,0
41d0f87a6a6,0
c5be9a96c8d,0
2df67889d2f,1
373f1c52bae,0
b3c9a8b1b8a,0
6eb79e82aa1,1
6e052e7639f,0
97ffd25e6fe,0
0eba49cb2be,1
2a5ec0fc2c5,0
930b6fdd9a2,0
69afe52701d,1
0d466ffef49,1
001234cb6ba,0
5d044cc83bd,1
fb64d8a3315,1
f2b9a63e638,0
536124dd218,0
ab2d8fd2e94,1
f4e8a86c37d,1
3fe03f34db2,1
a5bd87d242d,0
c19fcaf97a8,0
8148db6e164,1
26be8898ae6,1
b89a0d2bf6c,0
20168d35c39,1
9845fc74481,1
5e73da7bb6e,0
e6881aa177c,1
c315d1972d0,0
40e7f42af20,0
4b43c94236e,1
0555f011685,0
9264d6e8830,1
748861776c6,1
749f9ed6b08,1
2edcbc67e22,0
9b1be12063b,0
fbe042572ba,0
df00b8f7496,0
a237f28f6ab,1
b54dbc14518,0
61d3b453069,0
c5270580643,0
f1c3da16eba,0
88ea27e23a3,1
51041414c02,0
f6133eb2d81,0
36ca5eb1476,1
b253cff52a4,0
66402b4b152,1
503fe89512e,1
35ada138ff2,0
0ba7c0bbe9c,0
927e8f029d0,1
91726019094,0
25c517c4d62,1
cbed18e037e,1
6e695e77e56,0
3131e94780c,0
1dd990041b6,1
3dc38c51d5d,1
40d56f0802f,1
d94cb9eca6f,0
e4d51a7d0a4,0
d0f84fc47bc,1
f6620c3d83b,1
d48d8f04e7e,0
12504c75b6e,1
14a1b83953d,0
1ce9d557357,0
cf107a434b9,1
44232990c76,1
865694195be,1
85619cb5e15,1
c1228599f83,0
c342e15ef4d,1
919c6db21f8,1
63754a3999c,1
87b41a0dce5,1
2a36bd1c5c4,1
c3387c87f99,1
4596cc3b525,1
87af74ba4da,0
9d34b0d4ed0,0
ec6c6b3ebe6,0
801da86ebf0,0
2bdd77bd4f0,1
3c2daf9afbc,0
74ee070941e,1
935ee0260e4,1
71649c58fc9,0
9f9628cf9d7,1
4dae619eb9e,1
bac8721d37b,1
25f969a544e,1
aaa6d285002,1
e95d5e406ec,0
785a7df9ab1,0
2aa99c7a3e3,1
74c85e8891f,1
0a9c9e3da10,0
4feee254cea,1
42849a94322,0
33f63bde20e,0
9fa4823afa2,1
37d048ff4de,0
58581e85298,0
80f74c505b5,0
9f845b37b24,1
2e33f0557a3,1
d264bdf7337,1
b8b27ec98ef,1
ff3500b9e48,1
36dce25868f,1
1cb7cf5e9af,0
a9cde06be58,1
2ac35c72bfd,1
0a11e622e9e,1
db8e21a3072,0
5d23db6a23e,1
f38bbd3377e,1
06b5e082067,1
2ba3635f138,1
25fb6c0b74f,0
03135e8fdf5,1
982f7deab32,0
4760952e428,0
9624118d9ee,1
cda8a34463f,0
a57400da834,1
c79f180546b,0
016b90e00c1,1
fd2ae02d6bc,0
fb7ee2d9bcd,0
2307c67fc75,0
e7dba65d684,1
6f31a2b00fe,1
2f7ce06f7f6,1
4faf4dadf87,1
d619dba4917,1
aa0e83dc8e2,1
e8a9e42e638,0
685ef741eba,1
e7a4ce84726,1
b134e464ef3,0
d863a6c4f33,1
b05d7293ff2,1
d9445140ca0,1
a32ca7eb3b7,1
6470c8ef1fd,1
3c3ebc46d29,0
aff5ea335f4,1
57f646d0513,1
aba805feb50,1
4250f8f2d4c,1
910c4dca513,1
e7a3db2be89,1
9f45ac0ae72,0
16a27079016,0
57a3fa04b6b,1
590a73eb9b8,0
4ee8bc28b9b,1
473dd3efa2c,0
215e274ec8c,0
5a19e9a220f,1
e7366d673b0,0
ea10b14a4bd,0
02ebaeae6cd,1
523faad5bbf,0
0020c532c63,1
1f4a4ffd784,1
fa94cfbf1da,1
2dc2d17d16c,0
25c160ddd2b,1
9de4ed8dcb4,0
ce30ff220b0,1
275fa6f7d89,1
2a39ea4c509,0
108ee813b82,0
01b87773df4,0
9d0ad41f90c,0
88f57130055,0
ad3e6ac2d5a,0
9de6c3abc45,0
a6216a43126,0
edb083013a3,1
5ad9c171c31,1
1279655e2d0,0
6d3fa37b809,0
b5c2f44c35a,0
35b3f216cd8,0
6739368af65,1
3bf6865397f,0
e4a669a29bc,0
ec8906bc6c3,1
a1d1189548d,1
c7648f3d74e,1
aca65f0d634,1
6b4856bc0b6,1
789e79271fc,1
635e783eac5,1
ea560816b07,1
2454a2353b5,0
ca2e81f2109,1
799861ec4a4,1
98894aeca76,1
02002e9ff17,1
f662a6cfb69,1
21b499b26f7,1
45f8dd18f81,0
85be9a84627,0
46f3d436f2b,1
fd356cf95f8,1
3cd965ed354,1
30c020785e9,1
13a45cb4372,1
5df9369819d,0
8f024156d24,0
8989cabdcc4,0
bb91edf8fa4,0
403a1bd042f,1
d2ffc5bd96b,1
4c24fc19db0,0
acd31a04635,1
39d8f555cf6,1
6afb13f8edc,1
5d9eb447818,1
db5c99627ab,0
755392adcd1,0
4d6decb60d4,0
d53d6251915,1
e5a56168237,0
fbf5b4b1614,1
332a4ce78c0,1
a1ffcc5c867,0
33a1dfaa2f3,0
4dda04f74f3,0
8d6676c9c2c,1
b654baa0da1,1
b20da19caeb,1
9d73283ab12,1
3dfe3b9517e,0
1c9c41633bd,1
b00bf56fc35,1
bd92c93034f,0
7eab6478ebc,1
316c3ccaad3,0
d8311459960,0
54fa3c561c6,0
777a8f314db,0
a5869261095,0
4ed2a0814b2,1
a7f81a1cf32,1
4c342f8d356,1
e9617f5f5ab,0
547ce89367b,1
883fceafd5b,1
42f8c478fe5,0
36be57e72db,0
f02f2f145ec,1
4c4dbe7e48b,0
a078cb18711,1
13af0859667,1
fa93c3840e7,0
bd60db86773,1
5ffc6ad1232,1
dd2d62dcb8c,0
74e5f6272e2,0
3ee8b24651f,1
21f6facb3ca,1
109a7cc3766,0
41959b71806,1
0f03d7cf211,0
b0ec23d616b,0
1bdf6bccd2e,1
4796e990144,0
2e7eb8ba05c,0
375f05d92a4,0
134c945c0f0,1
802bbd1cc9d,1
23f9442a292,0
7c781fab935,0
3f8ffa98132,1
b0e768c0fba,0
f126a9ccdf3,0
d9c7862fbf7,0
b03c67c557e,0
96b046ae07f,1
808937baf50,1
49be9840e90,1
782cd21d00b,1
65970eca65c,0
6a08957f87b,1
de1756aba81,1
1e4f7d994d7,1
ab2bfd1023e,1
ae38d8717b5,0
bd8d3303456,1
0dc1ec1bfbd,0
8f80fa6f07f,0
7a0fde70042,0
fbaf6c1a557,0
8a876579659,0
4d76850fbc8,0
7fc3dd3e352,1
a91a41bedfc,1
faed6343ba4,0
253db731d52,0
346b5516a83,0
727ef56890f,0
dc59018072a,1
c7beac1360d,0
84346fd9955,0
0d899eb2993,0
28ebd8eaed9,0
6a0299b2f23,1
cb54cae0694,0
29898a5d307,0
9f06be8216f,0
b8ccf622872,1
226f7104ff6,0
c3855d61485,1
ab07ac7dd46,1
06194f6c4ef,1
4388e26f8e9,0
c4c1661ee0b,1
eec79f598f8,0
e74460bbe8e,1
8218440b8ad,0
3321acb729f,0
84133e594db,0
7ee864b4374,1
142c0749f43,1
c15ff06542b,0
d6d304ecefa,1
59187f15e47,1
25a4b71436c,1
ec5d057235b,0
be549e7316e,0
d82d1be9ab2,1
d0284e2361f,1
11246fd1077,0
3ab2ef31570,1
e11ff6a1e1a,0
e52b0835825,1
0d540df5f79,1
52833184210,0
3980eba7108,1
f765a10c216,1
55f304d7d8b,0
61afeadbc4c,0
f06ac0ca5fa,0
06aabce4fee,1
f07e1c6c972,0
9d48631e93b,1
8a2e7a91341,1
c525d0215a3,1
57b5dd1242e,1
4f2d66af03f,1
0893bb1f0c4,1
bae34339f13,1
3032a752d31,0
936fa7fd8f2,1
aa71c0cb576,1
ad45854c9f8,0
ae6ae611665,0
4d5506ad1aa,0
10c46f1f772,1
b8a9ed3ed1b,1
7850b25ff76,1
be1fa6ee170,1
08ce7d7ad58,1
467641abc4d,0
272c480d8b7,0
46b457eebfb,1
6edb826d069,0
70eace05ae0,1
bd5c82d13fa,0
a6edfdfbca4,1
db280ea3457,1
6a3d6e1850f,1
9b53ebe451d,0
688360171ad,1
65efa754946,0
57d2f08bbe2,0
c29f840b034,0
678aa550106,1
44513c5f1a1,1
dfb8b71c71d,1
60deca6e321,0
bbee6aad1fb,1
1026f41b5f1,0
9d7cac1fda1,0
8710007e75d,1
112a9a76d1e,1
1faed98a01a,0
bfba88a570d,0
6aecde67c18,0
666c3477164,1
33032dc01be,1
05edf89a7e1,0
b1671e23749,0
a4e3d22b3f2,1
0ee39fb433a,0
727312b896e,0
68a8d9980cd,1
0b10437391a,0
d5b59f8dbd5,1
28f9c6f7248,1
124f27d6dd7,1
201fd605c95,1
2636c2ccc7a,0
00dae424f5f,0
ce263d41ff7,0
a5a8b82c55e,0
569b38e897e,0
42bdaee3c4d,0
af80857858f,1
55c0e06c8be,0
78c329c690a,0
398bed5c4a1,0
75c6c36e50e,0
fbd2c1d7987,0
26499813b21,1
c4814072fa9,1
cd157779f2a,0
75b5d41d091,1
6bfd90dc2ab,1
d98331d248a,1
53b75db6820,1
73d8e729b5a,1
b215e8c5f68,1
ff5f038e8b7,1
4fdc86379c4,1
0288778bbc2,0
ef531443fe7,0
ffcfbcf6b92,1
54c79c163c2,1
2d72b43ec9a,0
ba275f78538,0
49d059717b5,0
ccef0ffd414,1
865812408fa,1
1d22580474d,0
c734e4d2ddb,1
6b64d904278,1
dd2094c88f7,1
4e7626455db,0
d83fdced33a,1
220f35cdb08,1
29de1732e55,1
5e45db7889d,1
7e7788a9f6c,0
e054e6fc4c1,0
f8b76b8e8dc,0
f58623b81e6,0
c43c2dd8264,0
3625f298cb5,0
bd08de692a3,0
c23df64eb65,0
ffacebb4042,0
3b512fccf62,1
98774d3ac94,0
9d8240debf8,0
f15edf5b538,1
59f3da60b1c,0
7d3234d1a62,1
17354d7b0b0,0
04aa9101c7e,1
8837ba946b2,1
91872df9b62,1
bb9ba39aec0,0
29df75cb4c0,1
f30c15dda1c,1
fdd5b767646,0
13d8358614c,1
c63bfee1d9a,0
8e1f4bc145f,0
66b1850ce4e,1
5c8638f67ef,0
98dd952a962,1
9b8417a688d,1
5531c5f21d8,1
571b5018dba,0
f24ead8f13c,0
9cf77e10969,1
594c8e52552,1
0b72edcf752,1
891d60b6390,1
f732eec62ac,1
11975ad16f5,1
1e287de6f45,1
5af3cb754c0,1
2777211cec1,0
e20f311e7df,0
80e8ef7d930,1
32a85c247a2,0
3cbce003a52,1
a08a99e382b,0
e7a74b564fa,0
86efdf31269,1
50525fbe962,0
783bbf1785d,0
67d12a7caf0,0
c8b56f89e69,1
bdc5acfb498,0
9244aa3deea,0
1f0c25d4744,0
f5f15841b73,0
8318a37172c,0
37001929098,0
9ac30fd99b6,0
eb566985db6,1
d3d8aab6a68,1
86dc6142b4e,1
7ee27374e56,1
00ffa97b4a0,1
851b53062ba,0
6b391638c91,0
2aa2f256cfd,0
65f6b4071ac,1
f0c8cfd92ea,1
fe3caad1462,1
5fb9c40f225,1
04a46a8f8dc,0
c4429130e7c,0
64faf089f8b,1
ac3cfd659e8,1
117912d69ec,1
414c8aed615,0
e6b29b8a107,0
064e1dac738,0
97aa8ef7cd4,1
7ac0c549af8,0
324992888bb,0
05448c4bf02,1
103e2ecdc2d,1
bae0285a160,0
b7f4a1ca25c,1
7db53e69d6d,1
9f4db282ccc,0
45603b87018,0
1f5532b681b,0
e3ae968bc5b,0
ed6c2d06bf2,0
0f11ee5f2bf,1
390e527e9e4,0
d9a3c584be9,0
fba6979bddf,1
ae3b983a545,1
8724ad1b548,1
0adf28e2130,0
3880716d481,0
874073a2cfb,1
b80ccbb4934,1
311f33960e5,1
80b6b8549a2,0
0091a24681d,0
473fe22fb23,1
55c4e97b079,0
295b8da361a,0
faa8c39038f,1
92f5ce3dc4b,0
5405443abd8,1
b3afe3a2533,0
3d23dc92e09,0
a91de156269,1
2ac76bb7839,1
16f1ab103d5,1
554c437477a,1
5005d009bb8,0
894c7cee319,1
db9be964cfe,0
7d4a460e803,1
769431b8bc8,0
4dbb99a9ab9,1
fcb80beb9f4,1
14876cc1c12,0
36e68a57ddb,0
8b0057adff9,0
65725510f0d,0
b8f60a6e784,1
47beffa7dac,0
fa74cde9a56,1
d2a6bbdca0f,0
5631177ce38,0
73a87441c6a,0
1c2276f6ed7,1
1a154e6b737,1
d26530cfd52,1
34983ed128f,0
13e65680e75,1
8ea1ea7b645,0
693f8b0d155,1
e6c04e17c33,1
5f194fa8de7,0
8e829d3e0b8,0
25e402a5a2e,1
6402825a535,0
54001fed7c2,1
f7d14ce3033,1
d9fdc647357,1
ca6237c923f,1
ccde4c83552,0
6d6065fece4,1
473d31f40e1,0
3606136f364,0
3a9b2782e91,0
09e9ecc8cef,1
4fbc602e279,0
ce5a62f441c,1
3fe58629e30,1
f54c5e6c844,1
23b0e7cbd57,0
8e89adbbdb2,0
54d5eed12e2,0
76aa52ec95f,1
dc6ffd6cce1,1
9a56a780972,0
5a9f0c55360,0
c21c12f4794,0
d85dba0a1a8,1
9ea308f4adb,0
2c5683255a0,1
bee66181491,1
e730bbf427f,0
42810f50573,0
62105309b29,1
1f9c86086db,0
8bdd5cc1533,0
ce868f08cce,0
bf7fe5e190f,1
40b7b7e1105,1
514bf5407db,1
f9e3ca4851c,0
a7520acc0e7,0
99d29308393,1
2927b994a50,0
798a377913e,0
3444b086017,0
61652e4c0f5,0
3166e73da0a,1
8e08d5d83f7,0
791d35b4122,0
3a414f4550f,0
9e8f637d83f,1
70188999d6e,1
9e70eb0d8ad,0
cc2c09be8fb,0
888d8508f59,0
e7530ab250d,0
1e344a09bfe,0
083f50633f9,0
f6234564783,0
a9fbc22bd6f,0
be52c615332,0
92f692f29a2,0
8ce8cae74e5,0
4789874178e,1
32fb026c306,1
3ff333fcbaf,0
90f3b7d06e7,1
551ae8674c4,0
49544551b03,0
84e8522481e,1
f35066062e1,1
3021bb0c984,0
84e41ada4db,1
e4364582cb5,0
4cab28aed87,0
1ba76b94d66,0
10765767e32,1
17be17129c1,0
00e1ec78ca0,0
b570b8371ab,1
fea7a9e7627,1
03dc57178fa,0
85c7658aa75,0
764b807b4ea,0
2aba38c7000,1
94ace730c04,0
379a100f609,1
0440cd3caf1,0
37b1b7f81f7,0
042c7f6c3b4,0
17d4ab707c3,1
1765ea5e94a,0
142e1990a88,0
b507783c9cc,1
7d46305720d,1
e425f905e10,0
10a54f5c3fb,1
499cefb5736,1
9278c65a579,1
e4d404b09d4,0
339106620af,1
a28d39b9009,1
09176911c9f,0
6e5655bafff,0
b60961d2cf1,0
62797e6a3cd,0
7dc08a5b3b2,1
13edd070e9c,1
761471690d6,0
d9337c60419,1
5beff884aae,0
01f7ac3b4c5,1
5ab0f61f725,0
e7da5778b53,0
a73b1b23ffb,0
a33849c2a54,0
dfb0499dfe8,1
798eabddf26,1
64ca7479c39,0
7ecce151f2b,1
8514a85a475,0
e6a98c482f1,0
a35ef35a290,0
9ede0a362ad,0
bb36061eae9,1
1460b467512,1
0f3b91517db,0
fe6fff65d82,1
f63adbd0d26,0
521214dd1af,1
9a1a8dd11ac,0
51ce29e4e5b,1
f07ddd6d8bb,0
062c0ceb4aa,1
a36f4bc09a8,1
b7e46c39d1d,0
f5c83d71ba2,0
2ebde2ce4a7,0
0c67a60a565,1
9cae36e490b,0
49316512d5c,1
209b39636cc,1
ea9bb1f7423,1
42be55d10a5,1
ee0a33583f2,1
2c41591a921,0
e532bc8b211,0
a3e8c8e293f,1
4c794dd75d4,0
3593a5ef13f,1
4f5f9202040,0
08f61c5ed8c,1
e22448baf5e,0
d6d5ac8221f,0
ab18e8919ed,1
1ec71c8b481,1
193dc15a2b5,1
006b3e76a86,1
ecf7379abeb,1
2d7891e925b,0
bdee03b385e,0
c1e26831dbf,0
de229d104bc,0
40bb6d2ac89,0
bf99d9673e6,0
924845b377b,0
a4b3aaaaf0d,1
c8a5f63aea1,1
66dc1863d8c,1
492c438388a,1
2fbae0674ff,0
49bb0f42059,0
a7d422b653e,1
2aa887d86b2,0
da5af3cd7fb,0
da597e4206e,0
a23f2fe7b30,0
2a8ea132185,0
d820236bf29,0
c742209e57d,1
6fe91c6cdc8,0
b15ac356f17,0
c10b82d278c,0
b895ac69395,0
2ddb2f40639,1
32b9339b331,0
473bc65133c,1
1706d02acdd,0
b8fb8611ecd,1
61336d65db5,0
468da0b8288,0
88cad04f39e,1
24b34569cc3,0
eb8e7128f49,1
67844bf35da,0
4693d96fcce,1
2360b1810b5,1
1a91476a6e2,0
7756c7d6987,1
f262cd699e2,0
2eab3a2a49f,1
fdfceb05802,0
eebc3944aa7,0
57fc2f48563,1
fec24c460e1,1
9cafad18105,0
ba649f2adf3,1
0bc56400224,1
0d80e762ee2,1
d85e276e243,1
15622745c50,0
f7f3fd37130,1
f1b36ee4f3a,1
37f0558335a,1
9d37cc60a24,1
156e1ebdeb7,1
ac05a492622,0
4ea63150bba,0
af9e303bdeb,1
fdc92d0b8d3,0
d48a0290617,1
75a7e774231,0
ed7c7da632e,0
66ed842d32f,0
f93b5641ce5,0
2b9923b9293,1
6ab103295ed,1
e906d00058d,1
d0436ed9dfc,0
1a21b05965e,0
1511f67aa76,0
87d3409575c,0
f66c68ab178,1
feafc1aadb4,1
61d3f6af824,1
e55c065688e,0
45c0ba934f4,1
6388e91ed17,0
5cb7ff4dd14,1
9dbe5f17a08,1
c056c50fefb,1
916b5f86999,1
7b83e10dfce,1
7cd0075a013,1
94e74c30ec3,1
425a891c4ed,1
ae22f1ca454,0
5e8cc429a49,1
795c2cb50c9,0
aaea6c80013,0
e8333c2da25,1
dc6b9a3c163,0
815357f1fc9,0
5c6054b04b9,1
936ffc0874e,0
fac6271ed0b,1
c05d88b89ac,0
540125e88cb,0
6db3798ba11,1
bf842750516,1
76c1ea9cf14,1
d59121f7dc0,1
69d3c73b262,1
1f72fe4c069,1
c02001d0b45,1
86ce7567b7d,1
b30b3b12281,1
e228a63c140,1
f0e93f5677c,1
3d1085af8e6,1
5ef3506de90,0
27173f7fe34,1
3cc72fabda7,0
e5b88d3d026,0
3d0a89891d4,1
7444f3908fa,1
6bf5f793d9e,0
6f6b3d77352,1
27825211d9c,0
7a465c54185,1
5d7b46239b3,1
37682b6bd45,1
66d121af30a,1
2135a2338c2,0
80aa9eacf03,0
326ff770e85,1
2c09443d389,1
d65efa08b94,1
7d99761c342,1
0696111b312,1
6d931211ea9,0
4df983d5066,0
27a20be2200,1
1874ea7275b,0
84e4861d122,0
cf049753286,1
4d0472573e1,0
f0c7944dc41,0
ccde65fc626,1
63c8d354c5d,1
f5866d1315b,0
7aeadc39302,1
68a98b83cef,0
e4a6c3ad917,0
e0727ebf042,1
322b22c0e5c,0
2ab4ccba3a8,0
4e7a6a161f0,1
b1be4ef2863,1
ea11bfccdd8,1
40aa7ab5066,0
008f9aff083,0
39b53f056b5,0
b4084a58fe2,0
60820feab0e,0
1746f932b23,1
ff29c19349f,0
1a3177e6d40,0
a36a18352d0,1
be503ce241d,0
7a33003661e,0
23775b9a9ad,1
22d678d206d,0
5a0928db778,0
eaff1825387,0
8651a1dc6e3,0
ce921915cbb,1
cbb33369f48,1
4390e1827a8,1
c4507de47bb,0
d1e1e03798d,1
a5aed3f23b9,0
8e8c0d702dd,0
5f767200108,1
8cfd27c1dc9,0
deb56f3845c,1
f05fa7d3e46,0
fdf675d0225,1
9da51aa4d5f,1
239735ee982,0
3596793cda4,0
32025ad63aa,0
3a0147de820,1
d4859387880,0
b6d6402a68c,0
95812fb1728,0
4544c0e90e3,0
3951acab40e,0
15b3c2e537a,1
b5a16b2eb68,0
8edf80f151b,1
410951fa66f,0
607010962df,0
cd2ef7b7952,1
37ef45e103c,0
def29a38c1b,0
4ab06be9c05,1
da8359a88fd,0
5c64fbcfe9c,0
721a4a0769c,0
51472438985,1
90955277f8a,0
e7b1d37df3d,0
9ea825b685a,0
0eaaee5f9fc,0
130c8e52624,0
df92956de2f,0
17a10025ad7,1
d32c58f8337,1
491a84d1b15,0
e9aa22f7bbf,0
3231447a32b,1
5e4173b1ca0,1
e9238901519,0
f757c8e3fd3,1
d1fdfdd7e38,1
8ab5572c9fe,0
f7b959c273d,0
aac7d67fe7f,0
51a1b0ec651,0
a86043d7d52,1
43ff82d6c78,0
fb5873d6982,0
2030b478cd4,1
65bf7f7e597,1
df93c4f2a66,0
69eb804c0d4,1
a551db24d29,0
db5460acd28,0
22a8a7c7d40,0
bd5645fba09,0
fff12168352,1
2e1d3748c44,1
da269ac44b4,1
4a25d7c2e28,0
6125da25eec,0
83608aea55b,0
8a02272ffd8,0
f6d815c2d04,1
1cec7ae4af2,0
f9db366ccd1,0
1cc6016c1a4,1
28331a38502,0
1827e1ac4cc,0
aa637ea91ce,0
4bd2164bcfb,0
2628ea21ab6,1
f339c1d82cc,0
0488c736e21,0
8ceb285ec8e,0
e5c96938923,0
b9cae4bc399,0
4f0ec7a0bf5,1
1e98cb676eb,0
c1a352cdc59,0
0834015bf43,1
14e945a7f9e,1
6d0fe3b3884,1
881e988aac7,1
292ac53be85,1
3ea0a55406a,1
555770bbd8d,1
7d98df805af,1
45dfeb713fd,0
2589ac8ac8b,0
9be95bba8a7,1
e5831b753dc,0
61a76894ee1,0
c5332cb1ae1,0
9b2aae64671,0
0cc3b5d1f8d,0
331aa2dd5f2,0
6c04abbafa1,1
a826d8473c1,1
95549767e56,0
0c24f4d7e3d,0
739c594a34f,1
7d3378cc42d,0
72573cf69c2,0
3197dd015af,0
8e3155cc89d,0
6defb9602b7,1
90cf91b83d9,0
8833304358f,1
0ec4b5bd246,0
4ecfb324c5c,0
49b644a1ffc,1
2ab168e7797,1
fb709de0b8c,0
8ef95b2ce3c,1
f0fe1d6d7f6,1
3876ed5aef1,0
1078a391e14,0
e2ad4b39386,1
5ce825f58d4,0
d51f3a2e2ee,1
d71c0b2feb1,1
dcc0eb4f05a,1
6276cd58968,0
3dbf115b234,0
0554f941601,1
f204a4b3fb4,0
d6b25af30fb,1
5ebeb349820,1
0e9578320df,0
7a52897d821,1
2dffb872a58,0
4586a02ce96,1
b8e5f7842ad,0
fdf64471070,1
6016a3f03a0,0
43326a3b1c5,0
f9ed8d73f13,1
d858b44364b,1
ae0a84a7bed,1
d5af4afe1cd,0
900066d617c,0
1a2dc3ba6e3,1
9433a5c68ba,1
e212c4e872d,0
a1fdcaae877,1
f3dcf9f1b99,1
c5f3420f0f1,0
5ab65d40c41,1
b7a42c0c650,1
8c63d6e8aab,1
492d383e550,0
ae1b0ce24b2,1
6b6b7d91a6e,0
1de91cabd75,1
bbb902bc6b4,1
be21b8ef9aa,0
02d5493d3b7,0
deabe1529e3,0
2710c67b78d,1
40859ac94c8,1
e3970dcf468,0
b199e3ab0e8,1
f9c30747a16,1
08e64e51063,1
4ff5ecdf986,1
69ba4cc374b,0
deb4cda96a4,1
f3d13e84ba8,0
c97eafac1e8,0
0b706509467,0
f9c4d9a4ccb,0
86b92d9e973,1
44833b8ea78,0
714233bac0d,0
bcc02ede647,0
0c7e51afa67,1
d3a6f47d473,1
55460322c27,1
a35068e822c,1
c0854007b3a,0
965093344b5,0
c7ac5bfeeeb,1
af5e1453a53,1
711a086569d,0
0e599234c14,1
be873ec2d05,0
fe5346c16de,1
8f8a6118d2c,1
cfa841f082e,0
12bb00191a0,0
86b0cfc6968,0
f956764ac1e,1
18e5e03be6a,0
748948de277,0
eb773dc1d0b,1
314b6ddfccb,0
ae8c453f1f5,0
a4d2ef535e4,0
b769b552f58,1
84ef350bcbb,1
33c3b14eec3,0
22251620a4b,0
8d9fe22e1f3,1
7a0342a1f79,1
3731778fbcd,1
423ad9ee068,0
0b117e5d61e,1
ee1a2a9df4a,1
8ca5607c114,0
6d15fcaa40b,0
9c958470085,0
c0b74fa5516,1
0a0a7cea12c,1
c4e84de9c18,0
69a4f99c7b8,0
ff2fee0ae55,1
c8f772ba6f8,0
43d00233b0d,1
625561fb5a8,0
cc0dec6d017,0
ca00ad11067,0
28b82283828,0
ef6517f6a4c,1
f90b5f71045,0
5a41a4001f2,1
63b19f96841,1
9ffb5f045fe,0
02966a199e4,0
1738a858cc3,0
d9344cb6e87,1
065d7df5144,1
31d5d011566,0
acea0ca3f8a,0
c1d51f68892,0
19eb44da401,1
c7856ca43ae,0
db4323a60c9,1
40adfbc21b4,0
ed23e50a18a,1
7eaec35941e,0
af41e3a9abe,0
39235acee20,0
b0cd095732a,0
0d5d329c473,1
5b2e5204c19,1
f2a2310ea34,1
f5bb3681e31,1
3d9ef45ea6c,1
04b691086e8,1
634feb4f4f0,0
f8aafc2c217,1
61c5c01e475,0
b3acd73c013,1
94d1a425e13,0
e6ce9172bed,1
f4793133b57,1
7f6edad725d,0
af68cd208ff,1
36bf072821d,0
731fbde73d3,1
35753108d5b,0
fdea3c763d2,0
5a39adc80cd,0
a89cb1ccac1,0
f5ee72bfc71,1
4404f5ff4d1,1
2273959a277,0
818471491af,1
7c4cc475cbd,1
73fc6989645,1
d6911149e19,0
1b86a17524d,1
f370ac6a7ca,1
1065f4d58e2,1
63c15ee2ff5,1
b1be989f7ea,0
ddd0998b605,0
f55cb2b108d,0
9b52697fbec,1
172633666d3,0
d12439823c9,1
2cfecbd12ca,1
062ad383eb7,0
3be39a7c830,1
64295f3c5bc,1
2afb1742275,1
8fc58e53cf1,0
c282e1405c8,0
c1a7b96e435,1
babc6e7bc46,0
5d29e896be2,1
33729ea8644,0
a927a4c3c64,1
b3b1cef764a,1
b189f0f77cb,0
290b2913db5,0
75748a36993,0
73275469726,0
bf515d0ab1d,1
6e953676678,0
0408bfe8a6b,0
6b4da7412f4,0
bdf8a8c5c16,1
3ff88bc8bba,1
beaff08e820,1
ba3c5f79286,0
82e2490cf73,1
41bfe577511,1
bf3471fbf52,0
21936513f5b,0
6848181a0cc,0
d04922b4d65,0
cb92940ba4e,0
4045571c03e,1
52daa436d3d,1
d1551bb4caf,0
cf0fe3e6b03,1
622a88edb3e,1
5826e12d4ce,1
52af355ad0f,1
4888ac242ad,0
6c4b97062b1,0
46848711033,1
71f38dc611e,1
a82a4f76546,1
11d3d9b2407,1
879f5f2ee01,0
6a6a74878d9,1
6969085cd52,1
dfca9c61cfc,0
4772f53873a,0
a5f8ceabb31,0
0e024dde628,0
2d20403c0f0,0
e0f223fb930,1
79bc680cd97,1
b7393f6c520,0
e936496665f,0
f22cf85504e,1
b6a1c7213d8,1
0623b2ce198,1
7769077c542,0
8caf4b20771,1
4e8cef0a59c,0
093c5191bb5,1
bc4211b6d78,1
da0d857a8a0,0
88406d6796c,0
5518a7c47de,0
374b05a5c43,1
a5055b75f29,0
bf18be7db8c,0
bcf8475c56b,1
178f594c4a6,0
e4401c086a7,1
8f9c86d7a40,1
1382c885437,1
298bf4c3895,0
becfc174e68,1
7fa1211d285,1
2e8433288a0,1
6b26e351720,0
5975969ea52,0
dca58cec6d5,0
feb6228aace,0
b0821938f7b,0
f8db5e879f4,0
c121ef1b972,0
2ee6954ad4b,1
fc9b73e5c50,0
35920ccccda,1
2f72fa87893,1
94e8ca897f5,0
26e9ad8a6b7,1
2aeee76ac56,1
0792b7f5869,0
fb1a8106c0d,1
